id,lastname,firstname,phones
4b544bb1-5596-4d91-a828-b748a9c14ad1,Marianne,VOS,"[{id: 4b544bb1-5596-4d91-a828-b748a9c14ad1, phone_number: 123456, description: , creation_date: }, {id: 035c8240-3b2c-40b7-8861-aa3f75f44b7c, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
95534b58-674c-491c-a62d-2301de39561c,Marianne,VOS,"[{id: 95534b58-674c-491c-a62d-2301de39561c, phone_number: 123456, description: , creation_date: }, {id: fee0eb4f-0701-4c3c-9b97-c2f9f2f1b63b, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
0154863c-33e0-4310-ba47-8086ff4a82ae,Marianne,VOS,"[{id: 0154863c-33e0-4310-ba47-8086ff4a82ae, phone_number: 123456, description: , creation_date: }, {id: 486ac361-7216-40a3-a053-e953e5aee9ad, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
8387a1ad-1ef7-48fc-894f-3883dec008cc,Marianne,VOS,"[{id: 8387a1ad-1ef7-48fc-894f-3883dec008cc, phone_number: 123456, description: , creation_date: }, {id: e1778f30-ef6f-47ed-9d11-1d418cc7ad1d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
c11daf2b-e0c0-4b06-94ce-d49794a6a2ed,Marianne,VOS,"[{id: c11daf2b-e0c0-4b06-94ce-d49794a6a2ed, phone_number: 123456, description: , creation_date: }, {id: e55f0adf-ca56-4b01-b612-4d43e30dca07, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
59135d5a-d674-4731-9b0a-c1ffa871606a,Marianne,VOS,"[{id: 59135d5a-d674-4731-9b0a-c1ffa871606a, phone_number: 123456, description: , creation_date: }, {id: 67a058b8-4f84-4159-8d11-df400f4c8981, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
ded9487d-dbe3-41f7-bcec-194d209fae02,Marianne,VOS,"[{id: ded9487d-dbe3-41f7-bcec-194d209fae02, phone_number: 123456, description: , creation_date: }, {id: 01c75caa-7aac-4813-8682-6dab68a07f11, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
9af46608-0a11-46da-8c93-84a6f95470a4,Marianne,VOS,"[{id: 9af46608-0a11-46da-8c93-84a6f95470a4, phone_number: 123456, description: , creation_date: }, {id: 2d140271-081c-4537-947a-eedfdc34a8a2, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
a764efc6-4636-4e81-9a63-9cb0b27c3bff,Marianne,VOS,"[{id: a764efc6-4636-4e81-9a63-9cb0b27c3bff, phone_number: 123456, description: , creation_date: }, {id: 701c5984-a689-4a58-b7c0-53776722b660, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
7fab3692-a4e1-4051-a9ef-56951ef2de65,Marianne,VOS,"[{id: 7fab3692-a4e1-4051-a9ef-56951ef2de65, phone_number: 123456, description: , creation_date: }, {id: fbff866a-492b-4db4-b243-7f893818fbbc, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
e165548f-bdb6-4190-9558-bbd80d2ef69a,Marianne,VOS,"[{id: e165548f-bdb6-4190-9558-bbd80d2ef69a, phone_number: 123456, description: , creation_date: }, {id: b78ce6a3-911d-42e4-ae36-a3049945bbe6, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
4416f2e9-b0e3-4cfe-a4d8-7df278a5dab5,Marianne,VOS,"[{id: 4416f2e9-b0e3-4cfe-a4d8-7df278a5dab5, phone_number: 123456, description: , creation_date: }, {id: f8025e6a-206e-4d2d-87e3-60c6a9ab0c81, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
d4ab95f2-d8d6-4f93-a339-e8969ab46367,Marianne,VOS,"[{id: d4ab95f2-d8d6-4f93-a339-e8969ab46367, phone_number: 123456, description: , creation_date: }, {id: dfdff57a-8b96-4353-9d27-1a06e86fbec7, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
5739b31a-d300-43d5-9136-cd92ba3351e5,Marianne,VOS,"[{id: 5739b31a-d300-43d5-9136-cd92ba3351e5, phone_number: 123456, description: , creation_date: }, {id: f5a5623d-c206-4426-88c5-5f5eba8f4708, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
da0fa305-896a-4af5-9406-1459c86ff292,Marianne,VOS,"[{id: da0fa305-896a-4af5-9406-1459c86ff292, phone_number: 123456, description: , creation_date: }, {id: b20a5470-720c-46c1-9c20-9503d45e9b93, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
ebe2b887-fec7-4986-a0a0-3fcbb7a58f19,Marianne,VOS,"[{id: ebe2b887-fec7-4986-a0a0-3fcbb7a58f19, phone_number: 123456, description: , creation_date: }, {id: 48c27d79-ea71-413b-aa17-bcdc20fd54a9, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
52b0f3a4-53e4-4c34-a6b8-6a0cbd2322a0,Marianne,VOS,"[{id: 52b0f3a4-53e4-4c34-a6b8-6a0cbd2322a0, phone_number: 123456, description: , creation_date: }, {id: 42715935-27b4-4667-a3ab-590f85df66dc, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
42ace0db-332b-4f70-88c2-e6aa56a17b68,Marianne,VOS,"[{id: 42ace0db-332b-4f70-88c2-e6aa56a17b68, phone_number: 123456, description: , creation_date: }, {id: 77eb12c4-ffdb-400b-a0a8-eb97c196e4f1, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
bf297ff3-cb52-46e0-a776-0d35c83cf31b,Marianne,VOS,"[{id: bf297ff3-cb52-46e0-a776-0d35c83cf31b, phone_number: 123456, description: , creation_date: }, {id: fc565c5b-1e84-439d-934b-ac87b94c2950, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
ea35f044-bd4a-4901-be77-53e416536b7b,Marianne,VOS,"[{id: ea35f044-bd4a-4901-be77-53e416536b7b, phone_number: 123456, description: , creation_date: }, {id: 12902d79-d41d-4114-a9a1-081cfe684391, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
e2587f1d-2c9c-4c97-9960-73767f9a5664,Marianne,VOS,"[{id: e2587f1d-2c9c-4c97-9960-73767f9a5664, phone_number: 123456, description: , creation_date: }, {id: fba52e22-327d-4c99-b113-63f7fb0070c3, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
e203aa8b-c88a-4585-a963-f7ca82383af9,Marianne,VOS,"[{id: e203aa8b-c88a-4585-a963-f7ca82383af9, phone_number: 123456, description: , creation_date: }, {id: bf613873-cbed-4c5d-a903-b7cbd8cf81c2, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
973f171e-02ff-49ce-a2f6-61a3917e0217,Marianne,VOS,"[{id: 973f171e-02ff-49ce-a2f6-61a3917e0217, phone_number: 123456, description: , creation_date: }, {id: e61e8acb-9a53-40bd-8e4f-6047975f1def, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
999068a2-fff0-4abc-aa60-35e5c3f6f6d1,Marianne,VOS,"[{id: 999068a2-fff0-4abc-aa60-35e5c3f6f6d1, phone_number: 123456, description: , creation_date: }, {id: 1f49687f-ed7c-4de5-9d5d-3eb80a2783e4, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
9593244e-6b97-444b-bb14-3978473b352d,Marianne,VOS,"[{id: 9593244e-6b97-444b-bb14-3978473b352d, phone_number: 123456, description: , creation_date: }, {id: 09da1bd9-e485-4ebf-8a3f-fa2d2f51d6f9, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
c4c1f1fe-9446-4018-8cf0-d9c2921bc409,Marianne,VOS,"[{id: c4c1f1fe-9446-4018-8cf0-d9c2921bc409, phone_number: 123456, description: , creation_date: }, {id: 17073586-0ac5-49fe-a13e-f029f9bed31d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
a43fe0c6-5964-461d-84ad-2b587dbb0760,Marianne,VOS,"[{id: a43fe0c6-5964-461d-84ad-2b587dbb0760, phone_number: 123456, description: , creation_date: }, {id: edc683ff-1ed5-40eb-9aae-61278fda2eb3, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
3794cab5-cd56-4d05-8e09-7ef86664d75b,Marianne,VOS,"[{id: 3794cab5-cd56-4d05-8e09-7ef86664d75b, phone_number: 123456, description: , creation_date: }, {id: a194f877-0f16-4f39-a130-4035aedbee59, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
fde94586-9a93-4bc1-abb3-d61e0ebbace8,Marianne,VOS,"[{id: fde94586-9a93-4bc1-abb3-d61e0ebbace8, phone_number: 123456, description: , creation_date: }, {id: 0768f6a8-2ca4-465a-991d-af6f6707d2ce, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
988ce3c0-5bf2-4cb3-a3cf-bd626a84713c,Marianne,VOS,"[{id: 988ce3c0-5bf2-4cb3-a3cf-bd626a84713c, phone_number: 123456, description: , creation_date: }, {id: d7c88b48-179c-4268-affd-7bd216420cd7, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
b33a8193-6916-4e49-83f7-64dbfa395a01,Marianne,VOS,"[{id: b33a8193-6916-4e49-83f7-64dbfa395a01, phone_number: 123456, description: , creation_date: }, {id: 40a90791-517a-4a15-8bdb-bafdfbf1285c, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
1ed0a5a2-2153-4278-8d4a-959c479dc47f,Marianne,VOS,"[{id: 1ed0a5a2-2153-4278-8d4a-959c479dc47f, phone_number: 123456, description: , creation_date: }, {id: 3d3e14fe-767b-4211-9c77-37d4f4cd4e60, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
514947ea-07bb-459a-b079-d3072c3e7da3,Marianne,VOS,"[{id: 514947ea-07bb-459a-b079-d3072c3e7da3, phone_number: 123456, description: , creation_date: }, {id: 8e5b7117-04fb-4bfb-aa39-d92730bbcd95, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
95ed5f2c-0187-4350-9c21-fae1a1bd156c,Marianne,VOS,"[{id: 95ed5f2c-0187-4350-9c21-fae1a1bd156c, phone_number: 123456, description: , creation_date: }, {id: 7e8ea1f5-e2ab-4bf3-83f1-5cdf139dcd1e, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
884bfbc2-7188-4eb8-8803-06c4b2cc9e31,Marianne,VOS,"[{id: 884bfbc2-7188-4eb8-8803-06c4b2cc9e31, phone_number: 123456, description: , creation_date: }, {id: 6915f810-4097-4ee8-bdb6-bbeb62dcb7f5, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
30fdc0c1-fad2-49ac-a961-6ab15e30d731,Marianne,VOS,"[{id: 30fdc0c1-fad2-49ac-a961-6ab15e30d731, phone_number: 123456, description: , creation_date: }, {id: 864b6610-ac6b-4661-924c-fd64b8cf0d31, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
fd80e18e-7899-4ba5-94ce-d12ef426d5a8,Marianne,VOS,"[{id: fd80e18e-7899-4ba5-94ce-d12ef426d5a8, phone_number: 123456, description: , creation_date: }, {id: a599a932-e96c-4101-9416-f1ccac3d4870, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
f1de3a60-bfae-458a-a2d9-e010f70bd0bb,Marianne,VOS,"[{id: f1de3a60-bfae-458a-a2d9-e010f70bd0bb, phone_number: 123456, description: , creation_date: }, {id: b167ecfc-a043-4f91-86aa-84bcdc35fe26, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
861a3596-ccd0-4a1a-8b17-b2c0b5e9d82c,Marianne,VOS,"[{id: 861a3596-ccd0-4a1a-8b17-b2c0b5e9d82c, phone_number: 123456, description: , creation_date: }, {id: 954ae05c-7966-41f4-b9b5-3202453592a3, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
564b13fc-be37-4f45-a334-ad8ec3105962,Marianne,VOS,"[{id: 564b13fc-be37-4f45-a334-ad8ec3105962, phone_number: 123456, description: , creation_date: }, {id: 757b1447-3f54-4025-9ac3-8e3c284e4485, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
ae8d52a5-b9f9-4860-a002-1258e2408fd2,Marianne,VOS,"[{id: ae8d52a5-b9f9-4860-a002-1258e2408fd2, phone_number: 123456, description: , creation_date: }, {id: 16a95f3a-3cd8-4682-8713-f131ec26941d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
8b06c309-f296-464f-8416-6b7478ddf8b1,Marianne,VOS,"[{id: 8b06c309-f296-464f-8416-6b7478ddf8b1, phone_number: 123456, description: , creation_date: }, {id: b99fffbd-c987-4ac6-b73f-ba5c36ecac5d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
6e3fe810-1439-4d18-9cf3-9b464d8679ad,Marianne,VOS,"[{id: 6e3fe810-1439-4d18-9cf3-9b464d8679ad, phone_number: 123456, description: , creation_date: }, {id: 5557bff1-8b61-42c1-9a08-5f4ebf191d91, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
75f7a02a-ed7b-47bf-9763-2a3662480423,Marianne,VOS,"[{id: 75f7a02a-ed7b-47bf-9763-2a3662480423, phone_number: 123456, description: , creation_date: }, {id: 84f752dd-5ecb-43bd-ad55-2f3bef03b996, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
d2ba463b-754b-42dd-b589-7097452d435e,Marianne,VOS,"[{id: d2ba463b-754b-42dd-b589-7097452d435e, phone_number: 123456, description: , creation_date: }, {id: 65cd7a56-2f5d-48c6-8848-d708198ec163, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
14bae0f6-7df9-452f-b04a-998087038e51,Marianne,VOS,"[{id: 14bae0f6-7df9-452f-b04a-998087038e51, phone_number: 123456, description: , creation_date: }, {id: ef353518-e2e9-498c-9327-8616cbee3738, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
c61e8d7e-f360-45e8-b5de-fc5ab29e758f,Marianne,VOS,"[{id: c61e8d7e-f360-45e8-b5de-fc5ab29e758f, phone_number: 123456, description: , creation_date: }, {id: 5a6c29d7-273d-4d9a-9162-d9ca17b2543a, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
34ad1746-b158-4df7-9179-60a20be41e4d,Marianne,VOS,"[{id: 34ad1746-b158-4df7-9179-60a20be41e4d, phone_number: 123456, description: , creation_date: }, {id: 2c7317d8-e98b-4078-9ae5-482762d8bd58, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
a5f9730b-3480-486b-b6f6-f5f49726ebbf,Marianne,VOS,"[{id: a5f9730b-3480-486b-b6f6-f5f49726ebbf, phone_number: 123456, description: , creation_date: }, {id: 14acd171-c9e0-4535-a2df-107126c12821, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
