id,lastname,firstname,phones
eacfe6c2-bc0b-49e0-be9c-64a668445fac,Marianne,VOS,"[{id: eacfe6c2-bc0b-49e0-be9c-64a668445fac, phone_number: 123456, description: , creation_date: }, {id: 9b7cab67-e1ec-47f4-8285-9cee466382cc, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
dc7a7999-c26f-4ec9-b94a-a83e0f32c020,Marianne,VOS,"[{id: dc7a7999-c26f-4ec9-b94a-a83e0f32c020, phone_number: 123456, description: , creation_date: }, {id: 800eea31-571d-49b8-9693-93404efd3c34, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
55fe6104-ab79-4ca2-a309-501a33cbaa31,Marianne,VOS,"[{id: 55fe6104-ab79-4ca2-a309-501a33cbaa31, phone_number: 123456, description: , creation_date: }, {id: 66553900-d655-4842-9a78-508c7dcf5b09, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
8590ae86-8242-4b01-b69d-8212c08d2e15,Marianne,VOS,"[{id: 8590ae86-8242-4b01-b69d-8212c08d2e15, phone_number: 123456, description: , creation_date: }, {id: f94c46df-6867-428f-935c-0b7a1beee6a2, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
7613086b-ce00-4c93-a2ca-13d5170ee2db,Marianne,VOS,"[{id: 7613086b-ce00-4c93-a2ca-13d5170ee2db, phone_number: 123456, description: , creation_date: }, {id: 3b62e5fa-9e5e-447d-bbfe-fd17f3c5ae76, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
1cf04225-3cf3-40fa-b6c7-7cbf84dbc055,Marianne,VOS,"[{id: 1cf04225-3cf3-40fa-b6c7-7cbf84dbc055, phone_number: 123456, description: , creation_date: }, {id: a1c52659-d6af-4a8d-8281-b1e02ec95284, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
d39da4c7-112b-463c-bee0-b8716ab1314d,Marianne,VOS,"[{id: d39da4c7-112b-463c-bee0-b8716ab1314d, phone_number: 123456, description: , creation_date: }, {id: df82fd8a-2bc4-473f-b25e-5ab14569ac51, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
78d59f11-0f5e-4940-bb94-4a805d074076,Marianne,VOS,"[{id: 78d59f11-0f5e-4940-bb94-4a805d074076, phone_number: 123456, description: , creation_date: }, {id: 08240e8a-dfdb-4918-875b-2606c6a9ef3f, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
e5cb0371-624d-42af-abdd-b99728466c85,Marianne,VOS,"[{id: e5cb0371-624d-42af-abdd-b99728466c85, phone_number: 123456, description: , creation_date: }, {id: db8ff127-d0f4-4cf6-b05f-3af8dbe2c416, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
98b5ba70-bf1a-4412-b3e7-fea2f3d72a73,Marianne,VOS,"[{id: 98b5ba70-bf1a-4412-b3e7-fea2f3d72a73, phone_number: 123456, description: , creation_date: }, {id: 7b8b0001-6d8c-4469-bc54-102461035872, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
dbb2c9a3-eb95-496c-a677-515e5be281e0,Marianne,VOS,"[{id: dbb2c9a3-eb95-496c-a677-515e5be281e0, phone_number: 123456, description: , creation_date: }, {id: d00bc8fe-6ec1-495b-bdb9-a6cb37b8ba4e, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
6d14a7c0-b98a-4557-824b-f2dea3d7bf38,Marianne,VOS,"[{id: 6d14a7c0-b98a-4557-824b-f2dea3d7bf38, phone_number: 123456, description: , creation_date: }, {id: fc34d2c7-bf79-4093-8575-c270519ad396, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
e00b6d5f-5398-4e2c-b212-7d1457d01de4,Marianne,VOS,"[{id: e00b6d5f-5398-4e2c-b212-7d1457d01de4, phone_number: 123456, description: , creation_date: }, {id: 31d2f74d-ffb0-4f52-973e-937ff48a0960, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
ee09b13e-561f-4bcb-b288-2d7618fd12c7,Marianne,VOS,"[{id: ee09b13e-561f-4bcb-b288-2d7618fd12c7, phone_number: 123456, description: , creation_date: }, {id: 142471ba-5f27-43d7-9416-6a9bb092f2ee, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
a85e6f14-b155-4191-a4e4-60b57234f32c,Marianne,VOS,"[{id: a85e6f14-b155-4191-a4e4-60b57234f32c, phone_number: 123456, description: , creation_date: }, {id: 3d0d1320-3806-4b76-87af-5a9cf96101ed, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
45245798-74f8-4936-98c8-1b4ddf1b2e16,Marianne,VOS,"[{id: 45245798-74f8-4936-98c8-1b4ddf1b2e16, phone_number: 123456, description: , creation_date: }, {id: 5a7687f9-f894-4902-b7ee-f173fe3e0379, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
3890fc46-2416-4fb8-a340-6bd3aa0012e1,Marianne,VOS,"[{id: 3890fc46-2416-4fb8-a340-6bd3aa0012e1, phone_number: 123456, description: , creation_date: }, {id: ef99c88a-8a05-4202-9f0a-2dc7f5d69226, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
6dad7194-ca62-4271-bdcd-f6c561983cbf,Marianne,VOS,"[{id: 6dad7194-ca62-4271-bdcd-f6c561983cbf, phone_number: 123456, description: , creation_date: }, {id: dd444132-e50d-4cad-bcc9-1c019ec7b01c, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
391c9f75-f70d-4ba4-bd4c-71fdd9b026df,Marianne,VOS,"[{id: 391c9f75-f70d-4ba4-bd4c-71fdd9b026df, phone_number: 123456, description: , creation_date: }, {id: 55292ed4-4275-443e-a10f-c2253acb1b71, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
5f0a0af9-5de3-447d-b020-0c09db957784,Marianne,VOS,"[{id: 5f0a0af9-5de3-447d-b020-0c09db957784, phone_number: 123456, description: , creation_date: }, {id: f67b0add-c6af-4170-a1b9-5e68d6696a01, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
1cf869bc-4b74-4228-940b-9c7bdce1594b,Marianne,VOS,"[{id: 1cf869bc-4b74-4228-940b-9c7bdce1594b, phone_number: 123456, description: , creation_date: }, {id: c0e39501-7c10-4b32-bb29-75d8a848e486, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
ce575d7b-4da4-40ce-bc70-6ff25c57a177,Marianne,VOS,"[{id: ce575d7b-4da4-40ce-bc70-6ff25c57a177, phone_number: 123456, description: , creation_date: }, {id: e7d9a4e3-b66a-444d-ab46-2705857da4a9, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
3e374f88-b911-4956-92f5-4f39c882bc20,Marianne,VOS,"[{id: 3e374f88-b911-4956-92f5-4f39c882bc20, phone_number: 123456, description: , creation_date: }, {id: d972bc9e-eb12-4613-96e4-2905cfbcdbf0, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
ef03110e-45f6-4c65-b7a2-15f6006ebfe6,Marianne,VOS,"[{id: ef03110e-45f6-4c65-b7a2-15f6006ebfe6, phone_number: 123456, description: , creation_date: }, {id: d9ad96d9-40e0-4121-80a2-cf3fe05319eb, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
564cb449-7d23-49f4-a4a7-6c2fce5a0381,Marianne,VOS,"[{id: 564cb449-7d23-49f4-a4a7-6c2fce5a0381, phone_number: 123456, description: , creation_date: }, {id: ef7e9653-0b6e-42a8-8087-e2d538f7a4cd, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
d8979520-6c2c-44bd-96f0-f2083296c157,Marianne,VOS,"[{id: d8979520-6c2c-44bd-96f0-f2083296c157, phone_number: 123456, description: , creation_date: }, {id: 121c0fe0-4a8e-4a61-96da-932eedeab192, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
5d6eb307-ec41-4f3c-95b3-aa5dbac59da3,Marianne,VOS,"[{id: 5d6eb307-ec41-4f3c-95b3-aa5dbac59da3, phone_number: 123456, description: , creation_date: }, {id: 4f794fa8-e0a7-4d92-91a7-3760fa7aa942, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
dabffe6d-9c5e-4c36-a507-4a89997a549a,Marianne,VOS,"[{id: dabffe6d-9c5e-4c36-a507-4a89997a549a, phone_number: 123456, description: , creation_date: }, {id: eab97e04-dc4c-4b42-b3f7-1f64144a6ff4, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
72da75f2-d4b5-4909-9c82-cbb6be3d04c0,Marianne,VOS,"[{id: 72da75f2-d4b5-4909-9c82-cbb6be3d04c0, phone_number: 123456, description: , creation_date: }, {id: 909a2072-c1c3-4862-8e65-d79f8cf2517c, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
4bcad62f-1701-46de-b92f-0d41ec82e85d,Marianne,VOS,"[{id: 4bcad62f-1701-46de-b92f-0d41ec82e85d, phone_number: 123456, description: , creation_date: }, {id: 5cfd0778-a16d-4529-802a-d39ebc36c117, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
3cb103a8-2763-42d9-8af9-449222f58bd1,Marianne,VOS,"[{id: 3cb103a8-2763-42d9-8af9-449222f58bd1, phone_number: 123456, description: , creation_date: }, {id: be0e147d-c59e-4f2f-9248-d0da69335a0c, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
b3c1d8c6-3138-44cc-90fd-5df51f79a941,Marianne,VOS,"[{id: b3c1d8c6-3138-44cc-90fd-5df51f79a941, phone_number: 123456, description: , creation_date: }, {id: 590348a7-796d-4b7f-8c28-3a146618ad48, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
d7178755-f7a8-4bb7-92f5-11c9fe149ec8,Marianne,VOS,"[{id: d7178755-f7a8-4bb7-92f5-11c9fe149ec8, phone_number: 123456, description: , creation_date: }, {id: c887386a-b6ce-41b8-aeaf-dfd9c80d8681, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
7a21ad73-540c-4561-bd5d-989f0add6891,Marianne,VOS,"[{id: 7a21ad73-540c-4561-bd5d-989f0add6891, phone_number: 123456, description: , creation_date: }, {id: 78c0b4ca-6755-429e-89b7-3e60df26613e, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
f9fe9c5e-1299-4171-b9ab-fda6958caea5,Marianne,VOS,"[{id: f9fe9c5e-1299-4171-b9ab-fda6958caea5, phone_number: 123456, description: , creation_date: }, {id: 68965821-b259-4aba-9723-e40a1d4d47b5, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
e55364e7-77bb-4976-95e2-637c80871978,Marianne,VOS,"[{id: e55364e7-77bb-4976-95e2-637c80871978, phone_number: 123456, description: , creation_date: }, {id: 15b6a72b-e095-4aec-8aa6-192013a0955e, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
b902ae47-ebaf-493d-be18-347ac4d77b25,Marianne,VOS,"[{id: b902ae47-ebaf-493d-be18-347ac4d77b25, phone_number: 123456, description: , creation_date: }, {id: ba176215-7afc-4a41-a768-363db0598033, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
b7d119f9-3d5a-47b5-8b7d-985bf9c2b5dc,Marianne,VOS,"[{id: b7d119f9-3d5a-47b5-8b7d-985bf9c2b5dc, phone_number: 123456, description: , creation_date: }, {id: 3008e7a1-67ce-4f6f-b555-92a7d2596c2d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
3917ef41-7240-4067-82cd-3093a15ea93f,Marianne,VOS,"[{id: 3917ef41-7240-4067-82cd-3093a15ea93f, phone_number: 123456, description: , creation_date: }, {id: 8b1491b1-8def-4145-91dd-b4b379e402a5, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
1b701ee9-e07a-4f4d-881a-88661e8af8d3,Marianne,VOS,"[{id: 1b701ee9-e07a-4f4d-881a-88661e8af8d3, phone_number: 123456, description: , creation_date: }, {id: 76cb7a72-9f39-4d46-9940-95aa79f4c436, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
dc55c0a4-1ef2-46e2-897d-b81b37c7d137,Marianne,VOS,"[{id: dc55c0a4-1ef2-46e2-897d-b81b37c7d137, phone_number: 123456, description: , creation_date: }, {id: a77fa1db-87b9-40da-afa6-c139fb74439d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
6db95521-0972-4c34-b0a5-40165bc274dd,Marianne,VOS,"[{id: 6db95521-0972-4c34-b0a5-40165bc274dd, phone_number: 123456, description: , creation_date: }, {id: fb1ab324-4bfe-4aa3-97f8-e0e5a6ffcdfb, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
9495eedc-4df8-4251-8736-4366fda4f581,Marianne,VOS,"[{id: 9495eedc-4df8-4251-8736-4366fda4f581, phone_number: 123456, description: , creation_date: }, {id: 7996a505-8a12-4f9c-9f86-aee26ba4e40d, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
646bfaa0-c681-45e8-b59b-329063d77dd1,Marianne,VOS,"[{id: 646bfaa0-c681-45e8-b59b-329063d77dd1, phone_number: 123456, description: , creation_date: }, {id: 7c6fff1f-6ac4-477a-8e74-a580235b53b8, phone_number: 123456, description: 'Smartphone', creation_date: '2018-04-26 05:59:38.000+0000'}]"
4ed2f0b9-7e30-48a5-a608-1c6d9717bcd7,Marianne,VOS,"[{id: 4ed2f0b9-7e30-48a5-a608-1c6d9717bcd7, phone_number: 123456, description: , creation_date: }, {id: cb5075f8-1cf4-495a-a408-956b50860dd6, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
51b714d4-17c4-4298-9349-adc56a94b951,Marianne,VOS,"[{id: 51b714d4-17c4-4298-9349-adc56a94b951, phone_number: 123456, description: , creation_date: }, {id: fe5e83b4-5a98-41e9-8143-0a85da5fda74, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
ed65c579-fb3b-44f0-b728-49cb815e0e6e,Marianne,VOS,"[{id: ed65c579-fb3b-44f0-b728-49cb815e0e6e, phone_number: 123456, description: , creation_date: }, {id: 96ebe072-d15d-4f68-bfac-5be187d8c20c, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
725583f6-f274-4678-a5d2-7bfe1be6f85d,Marianne,VOS,"[{id: 725583f6-f274-4678-a5d2-7bfe1be6f85d, phone_number: 123456, description: , creation_date: }, {id: 98347c84-59c7-4bdd-af56-e745d7bb169f, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
655553d5-f2c7-42fc-962c-24b2fe3eec0d,Marianne,VOS,"[{id: 655553d5-f2c7-42fc-962c-24b2fe3eec0d, phone_number: 123456, description: , creation_date: }, {id: 4401cfa7-eca9-4ffa-8467-e380c91020e4, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
7d5eb90d-35d5-4919-8d84-151c838a95d6,Marianne,VOS,"[{id: 7d5eb90d-35d5-4919-8d84-151c838a95d6, phone_number: 123456, description: , creation_date: }, {id: 154a40cc-4d49-483c-bfe7-90c9adaaaebe, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
942964ab-1b91-4df0-aacc-853728fbd5e6,Marianne,VOS,"[{id: 942964ab-1b91-4df0-aacc-853728fbd5e6, phone_number: 123456, description: , creation_date: }, {id: fcaa55a5-91c8-4ae2-b8ed-b4db9197a957, phone_number: 123456, description: , creation_date: '2018-04-26 05:59:38.000+0000'}]"
